"";"BSBG01";"percentile";"dvar";"groupvar";"refgroup";"compgroup";"val";"val_se";"cval";"cval_se";"valdiff";"valdiff_se";"valdiff_t";"weight";"method";"jk2type";"shortcut";"date";"time";"reps";"npv";"selcrit"
"10510";"Boy";50;"BSMMAT0";"IDCNTRY";"Saudi Arabia";"Morocco";391,206386;5,67934343828986;374,737176;3,38845842799581;-16,46921;6,61336468133294;-2,49029212716584;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"10511";"Boy";50;"BSMMAT0";"IDCNTRY";"Saudi Arabia";"Oman";391,206386;5,67934343828986;398,561598;4,40816678921002;7,35521199999998;7,18935854798884;1,02306929761592;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"10512";"Boy";50;"BSMMAT0";"IDCNTRY";"Saudi Arabia";"New Zealand";391,206386;5,67934343828986;500,387746;7,36661572957121;109,18136;9,3017186152459;11,7377620756069;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"10513";"Boy";50;"BSMMAT0";"IDCNTRY";"Saudi Arabia";"Norway";391,206386;5,67934343828986;504,516828;3,1272311785146;113,310442;6,48340317533314;17,4770007256533;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"10514";"Boy";50;"BSMMAT0";"IDCNTRY";"Saudi Arabia";"Portugal";391,206386;5,67934343828986;479,50109;3,25965735549305;88,294704;6,54830573242163;13,4835952394281;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"10515";"Boy";50;"BSMMAT0";"IDCNTRY";"Saudi Arabia";"Qatar";391,206386;5,67934343828986;453,060264;7,48210400866871;61,853878;9,39344570892824;6,58479113167273;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"10516";"Boy";50;"BSMMAT0";"IDCNTRY";"Saudi Arabia";"Romania";391,206386;5,67934343828986;504,353946;6,67711443509142;113,14756;8,7657742994759;12,9078796846007;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"10517";"Boy";50;"BSMMAT0";"IDCNTRY";"Saudi Arabia";"Saudi Arabia";391,206386;5,67934343828986;391,206386;5,67934343828986;0;8,03180451580416;0;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"10518";"Boy";50;"BSMMAT0";"IDCNTRY";"Saudi Arabia";"Singapore";391,206386;5,67934343828986;619,793708;8,23696346281955;228,587322;10,005124136055;22,8470250735071;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"10519";"Boy";50;"BSMMAT0";"IDCNTRY";"Saudi Arabia";"South Africa";391,206386;5,67934343828986;385,600828;3,93767460749032;-5,605558;6,9108771660709;-0,811121058195131;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"10520";"Boy";50;"BSMMAT0";"IDCNTRY";"Saudi Arabia";"Sweden";391,206386;5,67934343828986;525,650138;3,27471882937367;134,443752;6,55581614305195;20,5075537608674;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"10521";"Boy";50;"BSMMAT0";"IDCNTRY";"Saudi Arabia";"United Arab Emirates";391,206386;5,67934343828986;498,005794;2,80001364116785;106,799408;6,33206271927025;16,866448223101;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"10522";"Boy";50;"BSMMAT0";"IDCNTRY";"Saudi Arabia";"Turkey";391,206386;5,67934343828986;504,037748;7,35387854844256;112,831362;9,29163449535601;12,1433276412663;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"10523";"Boy";50;"BSMMAT0";"IDCNTRY";"Saudi Arabia";"United States";391,206386;5,67934343828986;495,200746;5,71389409764535;103,99436;8,05627256547049;12,9084957286232;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"10524";"Boy";50;"BSMMAT0";"IDCNTRY";"Saudi Arabia";"Uzbekistan";391,206386;5,67934343828986;419,970308;4,83304973830852;28,763922;7,45743331602839;3,85708068460729;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"10525";"Boy";50;"BSMMAT0";"IDCNTRY";"Saudi Arabia";"England";391,206386;5,67934343828986;548,302926;6,86881247144699;157,09654;8,91266103124941;17,6262217814849;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"10526";"Boy";50;"BSMMAT0";"IDCNTRY";"Saudi Arabia";"United Arab Emirates (Dubai)";391,206386;5,67934343828986;564,716306;3,98870537643308;173,50992;6,94008014867496;25,0011406616287;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"10527";"Boy";50;"BSMMAT0";"IDCNTRY";"Saudi Arabia";"United Arab Emirates (Abu Dhabi)";391,206386;5,67934343828986;459,876592;4,96902730200933;68,670206;7,54626889384152;9,09988856294816;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"10528";"Boy";50;"BSMMAT0";"IDCNTRY";"Saudi Arabia";"United Arab Emirates (Sharjah)";391,206386;5,67934343828986;500,735192;4,64490935181882;109,528806;7,33690157877697;14,9284823878281;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"10529";"Boy";50;"BSMMAT0";"IDCNTRY";"Singapore";"Azerbaijan, Republic of";619,793708;8,23696346281955;482,246016;6,2736222663208;-137,547692;10,3540283671767;-13,2844615759446;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"10530";"Boy";50;"BSMMAT0";"IDCNTRY";"Singapore";"Australia";619,793708;8,23696346281955;519,250532;4,74120766271572;-100,543176;9,504031628147;-10,5790026731638;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"10531";"Boy";50;"BSMMAT0";"IDCNTRY";"Singapore";"Austria";619,793708;8,23696346281955;518,305044;4,38353155818753;-101,488664;9,33075109567554;-10,8767946930914;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"10532";"Boy";50;"BSMMAT0";"IDCNTRY";"Singapore";"Bahrain";619,793708;8,23696346281955;413,90035;4,98785633479555;-205,893358;9,62944847353079;-21,3816355698829;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"10533";"Boy";50;"BSMMAT0";"IDCNTRY";"Singapore";"Brazil";619,793708;8,23696346281955;382,23559;3,04574611938357;-237,558118;8,78203487305558;-27,0504639794655;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"10534";"Boy";50;"BSMMAT0";"IDCNTRY";"Singapore";"Chile";619,793708;8,23696346281955;427,004364;4,34140442600735;-192,789344;9,31103428615642;-20,7054703135008;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"10535";"Boy";50;"BSMMAT0";"IDCNTRY";"Singapore";"Chinese Taipei";619,793708;8,23696346281955;610,320688;4,38715994139422;-9,47302;9,3324562382686;-1,01506181846908;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"10536";"Boy";50;"BSMMAT0";"IDCNTRY";"Singapore";"Cyprus";619,793708;8,23696346281955;498,76921;4,76852184000349;-121,024498;9,51768709437406;-12,7157466724808;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"10537";"Boy";50;"BSMMAT0";"IDCNTRY";"Singapore";"Czech Republic";619,793708;8,23696346281955;527,284948;3,0042087262612;-92,50876;8,7677156180369;-10,5510675790729;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"10538";"Boy";50;"BSMMAT0";"IDCNTRY";"Singapore";"Finland";619,793708;8,23696346281955;506,548148;4,45813653587616;-113,24556;9,36603162819442;-12,0910930579285;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"10539";"Boy";50;"BSMMAT0";"IDCNTRY";"Singapore";"France";619,793708;8,23696346281955;487,346196;4,94903911904987;-132,447512;9,60939931992163;-13,7831208372638;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"10540";"Boy";50;"BSMMAT0";"IDCNTRY";"Singapore";"Georgia";619,793708;8,23696346281955;469,024052;5,4174660442336;-150,769656;9,85882880611324;-15,2928566835962;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"10541";"Boy";50;"BSMMAT0";"IDCNTRY";"Singapore";"Palestinian National Authority";619,793708;8,23696346281955;367,140696;4,48381723807694;-252,653012;9,37828257797238;-26,9402217196386;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"10542";"Boy";50;"BSMMAT0";"IDCNTRY";"Singapore";"Hong Kong, SAR";619,793708;8,23696346281955;592,4896;6,71343930295792;-27,304108;10,626280363435;-2,56948876428608;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"10543";"Boy";50;"BSMMAT0";"IDCNTRY";"Singapore";"Hungary";619,793708;8,23696346281955;518,622538;5,40682065829578;-101,17117;9,85298313805511;-10,2680750167173;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"10544";"Boy";50;"BSMMAT0";"IDCNTRY";"Singapore";"Iran, Islamic Republic of";619,793708;8,23696346281955;421,475884;5,95337763638894;-198,317824;10,1631821969932;-19,5133591188272;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"10545";"Boy";50;"BSMMAT0";"IDCNTRY";"Singapore";"Ireland";619,793708;8,23696346281955;535,25124;3,93713481515431;-84,542468;9,12954531400795;-9,26031528320277;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"10546";"Boy";50;"BSMMAT0";"IDCNTRY";"Singapore";"Israel";619,793708;8,23696346281955;497,033088;4,61422516202493;-122,76062;9,44132622747929;-13,0024762456255;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"10547";"Boy";50;"BSMMAT0";"IDCNTRY";"Singapore";"Italy";619,793708;8,23696346281955;511,575466;4,19315051602918;-108,218242;9,24283930066406;-11,7083331733599;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"10548";"Boy";50;"BSMMAT0";"IDCNTRY";"Singapore";"Ivory Coast";619,793708;8,23696346281955;264,714002;4,14099322528955;-355,079706;9,21929454891849;-38,5148455899648;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"10549";"Boy";50;"BSMMAT0";"IDCNTRY";"Singapore";"Japan";619,793708;8,23696346281955;606,154456;4,09193893673721;-13,639252;9,19736545701052;-1,48295205444986;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"10550";"Boy";50;"BSMMAT0";"IDCNTRY";"Singapore";"Kazakhstan";619,793708;8,23696346281955;449,822642;4,63383894849117;-169,971066;9,45092749355205;-17,9845910484409;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"10551";"Boy";50;"BSMMAT0";"IDCNTRY";"Singapore";"Jordan";619,793708;8,23696346281955;382,135038;5,86337186908984;-237,65867;10,1107218715114;-23,5056085035474;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"10552";"Boy";50;"BSMMAT0";"IDCNTRY";"Singapore";"Korea, Republic of";619,793708;8,23696346281955;607,846538;4,12819245820909;-11,94717;9,21355197846296;-1,29669534919073;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"10553";"Boy";50;"BSMMAT0";"IDCNTRY";"Singapore";"Kuwait";619,793708;8,23696346281955;391,22122;8,12833763885642;-228,572488;11,5722702983932;-19,7517411973808;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"10554";"Boy";50;"BSMMAT0";"IDCNTRY";"Singapore";"Lithuania";619,793708;8,23696346281955;518,673152;4,83400236198059;-101,120556;9,55066206728404;-10,5878058806405;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"10555";"Boy";50;"BSMMAT0";"IDCNTRY";"Singapore";"Malaysia";619,793708;8,23696346281955;402,002216;5,06486513928318;-217,791492;9,66956182910841;-22,5234085937979;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"10556";"Boy";50;"BSMMAT0";"IDCNTRY";"Singapore";"Malta";619,793708;8,23696346281955;511,798472;3,39318852088914;-107,995236;8,90849568816857;-12,1227241703029;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"10557";"Boy";50;"BSMMAT0";"IDCNTRY";"Singapore";"Morocco";619,793708;8,23696346281955;374,737176;3,38845842799581;-245,056532;8,90669510009634;-27,5137443514092;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"10558";"Boy";50;"BSMMAT0";"IDCNTRY";"Singapore";"Oman";619,793708;8,23696346281955;398,561598;4,40816678921002;-221,23211;9,34234989332547;-23,6805635119764;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"10559";"Boy";50;"BSMMAT0";"IDCNTRY";"Singapore";"New Zealand";619,793708;8,23696346281955;500,387746;7,36661572957121;-119,405962;11,0505472441409;-10,8054342795838;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"10560";"Boy";50;"BSMMAT0";"IDCNTRY";"Singapore";"Norway";619,793708;8,23696346281955;504,516828;3,1272311785146;-115,27688;8,81062664807096;-13,0838457472533;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"10561";"Boy";50;"BSMMAT0";"IDCNTRY";"Singapore";"Portugal";619,793708;8,23696346281955;479,50109;3,25965735549305;-140,292618;8,8584949716667;-15,837071471928;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"10562";"Boy";50;"BSMMAT0";"IDCNTRY";"Singapore";"Qatar";619,793708;8,23696346281955;453,060264;7,48210400866871;-166,733444;11,1278680565668;-14,9834130987567;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"10563";"Boy";50;"BSMMAT0";"IDCNTRY";"Singapore";"Romania";619,793708;8,23696346281955;504,353946;6,67711443509142;-115,439762;10,6033685339674;-10,8870838196554;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"10564";"Boy";50;"BSMMAT0";"IDCNTRY";"Singapore";"Saudi Arabia";619,793708;8,23696346281955;391,206386;5,67934343828986;-228,587322;10,005124136055;-22,8470250735071;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"10565";"Boy";50;"BSMMAT0";"IDCNTRY";"Singapore";"Singapore";619,793708;8,23696346281955;619,793708;8,23696346281955;0;11,6488254418911;0;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"10566";"Boy";50;"BSMMAT0";"IDCNTRY";"Singapore";"South Africa";619,793708;8,23696346281955;385,600828;3,93767460749032;-234,19288;9,12977811353038;-25,6515412628621;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"10567";"Boy";50;"BSMMAT0";"IDCNTRY";"Singapore";"Sweden";619,793708;8,23696346281955;525,650138;3,27471882937367;-94,14357;8,86404820041491;-10,620832363659;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"10568";"Boy";50;"BSMMAT0";"IDCNTRY";"Singapore";"United Arab Emirates";619,793708;8,23696346281955;498,005794;2,80001364116785;-121,787914;8,69986456667863;-13,9988287250425;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"10569";"Boy";50;"BSMMAT0";"IDCNTRY";"Singapore";"Turkey";619,793708;8,23696346281955;504,037748;7,35387854844256;-115,75596;11,0420603509068;-10,4831848696148;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"10570";"Boy";50;"BSMMAT0";"IDCNTRY";"Singapore";"United States";619,793708;8,23696346281955;495,200746;5,71389409764535;-124,592962;10,0247769474902;-12,4285021654465;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"10571";"Boy";50;"BSMMAT0";"IDCNTRY";"Singapore";"Uzbekistan";619,793708;8,23696346281955;419,970308;4,83304973830852;-199,8234;9,55017993866023;-20,9235219947105;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"10572";"Boy";50;"BSMMAT0";"IDCNTRY";"Singapore";"England";619,793708;8,23696346281955;548,302926;6,86881247144699;-71,490782;10,725117801485;-6,66573396425553;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"10573";"Boy";50;"BSMMAT0";"IDCNTRY";"Singapore";"United Arab Emirates (Dubai)";619,793708;8,23696346281955;564,716306;3,98870537643308;-55,077402;9,15190349969942;-6,0181362272678;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"10574";"Boy";50;"BSMMAT0";"IDCNTRY";"Singapore";"United Arab Emirates (Abu Dhabi)";619,793708;8,23696346281955;459,876592;4,96902730200933;-159,917116;9,61970890494813;-16,6239038603073;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"10575";"Boy";50;"BSMMAT0";"IDCNTRY";"Singapore";"United Arab Emirates (Sharjah)";619,793708;8,23696346281955;500,735192;4,64490935181882;-119,058516;9,45636029212288;-12,5903108936295;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"10576";"Boy";50;"BSMMAT0";"IDCNTRY";"South Africa";"Azerbaijan, Republic of";385,600828;3,93767460749032;482,246016;6,2736222663208;96,645188;7,40699788409247;13,0478217372734;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"10577";"Boy";50;"BSMMAT0";"IDCNTRY";"South Africa";"Australia";385,600828;3,93767460749032;519,250532;4,74120766271572;133,649704;6,16314298191015;21,6853161434489;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"10578";"Boy";50;"BSMMAT0";"IDCNTRY";"South Africa";"Austria";385,600828;3,93767460749032;518,305044;4,38353155818753;132,704216;5,89242142383758;22,5211685408566;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"10579";"Boy";50;"BSMMAT0";"IDCNTRY";"South Africa";"Bahrain";385,600828;3,93767460749032;413,90035;4,98785633479555;28,299522;6,3548400555037;4,45322333100906;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"10580";"Boy";50;"BSMMAT0";"IDCNTRY";"South Africa";"Brazil";385,600828;3,93767460749032;382,23559;3,04574611938357;-3,36523800000001;4,97813727595113;-0,676003455400302;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"10581";"Boy";50;"BSMMAT0";"IDCNTRY";"South Africa";"Chile";385,600828;3,93767460749032;427,004364;4,34140442600735;41,403536;5,86114952075361;7,06406411462379;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"10582";"Boy";50;"BSMMAT0";"IDCNTRY";"South Africa";"Chinese Taipei";385,600828;3,93767460749032;610,320688;4,38715994139422;224,71986;5,89512117482315;38,1196337336936;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"10583";"Boy";50;"BSMMAT0";"IDCNTRY";"South Africa";"Cyprus";385,600828;3,93767460749032;498,76921;4,76852184000349;113,168382;6,1841799660961;18,2996585837459;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"10584";"Boy";50;"BSMMAT0";"IDCNTRY";"South Africa";"Czech Republic";385,600828;3,93767460749032;527,284948;3,0042087262612;141,68412;4,95283266277168;28,6066842243589;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"10585";"Boy";50;"BSMMAT0";"IDCNTRY";"South Africa";"Finland";385,600828;3,93767460749032;506,548148;4,45813653587616;120,94732;5,9481310246991;20,3336677517319;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"10586";"Boy";50;"BSMMAT0";"IDCNTRY";"South Africa";"France";385,600828;3,93767460749032;487,346196;4,94903911904987;101,745368;6,32441851211319;16,0877032102045;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"10587";"Boy";50;"BSMMAT0";"IDCNTRY";"South Africa";"Georgia";385,600828;3,93767460749032;469,024052;5,4174660442336;83,423224;6,69732929270303;12,4561926633789;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"10588";"Boy";50;"BSMMAT0";"IDCNTRY";"South Africa";"Palestinian National Authority";385,600828;3,93767460749032;367,140696;4,48381723807694;-18,460132;5,96740298110912;-3,09349511980988;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"10589";"Boy";50;"BSMMAT0";"IDCNTRY";"South Africa";"Hong Kong, SAR";385,600828;3,93767460749032;592,4896;6,71343930295792;206,888772;7,78302952512543;26,5820361251509;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"10590";"Boy";50;"BSMMAT0";"IDCNTRY";"South Africa";"Hungary";385,600828;3,93767460749032;518,622538;5,40682065829578;133,02171;6,68872117414443;19,8874652622988;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"10591";"Boy";50;"BSMMAT0";"IDCNTRY";"South Africa";"Iran, Islamic Republic of";385,600828;3,93767460749032;421,475884;5,95337763638894;35,875056;7,13778583287073;5,02607627070978;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"10592";"Boy";50;"BSMMAT0";"IDCNTRY";"South Africa";"Ireland";385,600828;3,93767460749032;535,25124;3,93713481515431;149,650412;5,56833115638557;26,8752715664883;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"10593";"Boy";50;"BSMMAT0";"IDCNTRY";"South Africa";"Israel";385,600828;3,93767460749032;497,033088;4,61422516202493;111,43226;6,06599993078949;18,3699738330688;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"10594";"Boy";50;"BSMMAT0";"IDCNTRY";"South Africa";"Italy";385,600828;3,93767460749032;511,575466;4,19315051602918;125,974638;5,75219893297771;21,9002575306949;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"10595";"Boy";50;"BSMMAT0";"IDCNTRY";"South Africa";"Ivory Coast";385,600828;3,93767460749032;264,714002;4,14099322528955;-120,886826;5,71428965019871;-21,1551799786342;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"10596";"Boy";50;"BSMMAT0";"IDCNTRY";"South Africa";"Japan";385,600828;3,93767460749032;606,154456;4,09193893673721;220,553628;5,67884192212286;38,8377826015542;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"10597";"Boy";50;"BSMMAT0";"IDCNTRY";"South Africa";"Kazakhstan";385,600828;3,93767460749032;449,822642;4,63383894849117;64,221814;6,08093288197032;10,5611779058464;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"10598";"Boy";50;"BSMMAT0";"IDCNTRY";"South Africa";"Jordan";385,600828;3,93767460749032;382,135038;5,86337186908984;-3,46579000000002;7,06288970533366;-0,49070425061045;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"10599";"Boy";50;"BSMMAT0";"IDCNTRY";"South Africa";"Korea, Republic of";385,600828;3,93767460749032;607,846538;4,12819245820909;222,24571;5,70502009518709;38,9561660242867;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"10600";"Boy";50;"BSMMAT0";"IDCNTRY";"South Africa";"Kuwait";385,600828;3,93767460749032;391,22122;8,12833763885642;5,62039199999998;9,03189648333749;0,622282597056861;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"10601";"Boy";50;"BSMMAT0";"IDCNTRY";"South Africa";"Lithuania";385,600828;3,93767460749032;518,673152;4,83400236198059;133,072324;6,23481035398095;21,3434437368304;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"10602";"Boy";50;"BSMMAT0";"IDCNTRY";"South Africa";"Malaysia";385,600828;3,93767460749032;402,002216;5,06486513928318;16,401388;6,41546102736196;2,55654082069052;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"10603";"Boy";50;"BSMMAT0";"IDCNTRY";"South Africa";"Malta";385,600828;3,93767460749032;511,798472;3,39318852088914;126,197644;5,19798130554236;24,2782027448697;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"10604";"Boy";50;"BSMMAT0";"IDCNTRY";"South Africa";"Morocco";385,600828;3,93767460749032;374,737176;3,38845842799581;-10,863652;5,1948947855303;-2,09121694442384;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"10605";"Boy";50;"BSMMAT0";"IDCNTRY";"South Africa";"Oman";385,600828;3,93767460749032;398,561598;4,40816678921002;12,96077;5,91077116423637;2,19273757008565;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"10606";"Boy";50;"BSMMAT0";"IDCNTRY";"South Africa";"New Zealand";385,600828;3,93767460749032;500,387746;7,36661572957121;114,786918;8,35298201971248;13,7420286227255;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"10607";"Boy";50;"BSMMAT0";"IDCNTRY";"South Africa";"Norway";385,600828;3,93767460749032;504,516828;3,1272311785146;118,916;5,02840493181962;23,648851198817;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"10608";"Boy";50;"BSMMAT0";"IDCNTRY";"South Africa";"Portugal";385,600828;3,93767460749032;479,50109;3,25965735549305;93,900262;5,11181449093118;18,3692624539853;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"10609";"Boy";50;"BSMMAT0";"IDCNTRY";"South Africa";"Qatar";385,600828;3,93767460749032;453,060264;7,48210400866871;67,459436;8,45500808462123;7,9786364867825;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
"10610";"Boy";50;"BSMMAT0";"IDCNTRY";"South Africa";"Romania";385,600828;3,93767460749032;504,353946;6,67711443509142;118,753118;7,75171842198749;15,3195861272722;"TOTWGT";"JRR";"FULL";"N";"04-MAR-26";"13h28m";250;5;"NONE"
